1720654678538,0
1720654678539,1
1720654678540,0
1720654678541,1
1720654678542,0
1720654678543,1
1720654678544,1
1720654678545,0
1720654678546,1
1720654678547,1
1720654678548,0
1720654678549,1
1720654678550,0
1720654678551,1
1720654678552,0
1720654678553,1
1720654678554,1
1720654678555,0
1720654678556,1
1720654678557,0
1720654678558,1
1720654678559,1
1720654678560,0
1720654678561,1
1720654678562,0
1720654678563,0
1720654678564,0
1720654678565,0
1720654678566,1
1720654678567,2
1720654678568,1
1720654678569,0
1720654678570,1
1720654678571,1
1720654678572,1
1720654678573,0
1720654678574,1
1720654678575,0
1720654678576,1
1720654678577,1
1720654678578,0
1720654678579,1
1720654678580,0
1720654678581,1
1720654678582,1
1720654678583,0
1720654678584,1
1720654678585,0
1720654678586,0
1720654678587,1
1720654678588,1
1720654678589,1
1720654678590,1
1720654678591,0
1720654678592,1
1720654678593,0
1720654678594,1
1720654678595,1
1720654678596,0
1720654678597,1
1720654678598,0
1720654678599,0
1720654678600,0
1720654678601,1
1720654678602,0
1720654678603,0
1720654678604,1
1720654678605,2
1720654678606,1
1720654678607,1
1720654678608,0
1720654678609,1
1720654678610,1
1720654678611,0
1720654678612,1
1720654678613,0
1720654678614,1
1720654678615,1
1720654678616,0
1720654678617,1
1720654678618,0
1720654678619,1
1720654678620,0
1720654678621,1
1720654678622,0
1720654678623,0
1720654678624,0
1720654678625,2
1720654678626,1
1720654678627,1
1720654678628,0
1720654678629,1
1720654678630,0
1720654678631,0
1720654678632,2
1720654678633,0
1720654678634,1
1720654678635,1
1720654678636,0
1720654678637,1
1720654678638,0
1720654678639,1
1720654678640,1
1720654678641,0
1720654678642,1
1720654678643,0
1720654678644,1
1720654678645,1
1720654678646,0
1720654678647,1
1720654678648,0
1720654678649,1
1720654678650,1
1720654678651,0
1720654678652,1
1720654678653,1
1720654678654,0
1720654678655,0
1720654678656,1
1720654678657,1
1720654678658,1
1720654678659,0
1720654678660,1
1720654678661,0
1720654678662,1
1720654678663,1
1720654678664,0
1720654678665,1
1720654678666,0
1720654678667,0
1720654678668,0
1720654678669,0
1720654678670,3
1720654678671,0
1720654678672,1
1720654678673,1
1720654678674,0
1720654678675,0
1720654678676,1
1720654678677,1
1720654678678,1
1720654678679,0
1720654678680,1
1720654678681,0
1720654678682,1
1720654678683,1
1720654678684,0
1720654678685,1
1720654678686,0
1720654678687,1
1720654678688,0
1720654678689,0
1720654678690,2
1720654678691,0
1720654678692,1
1720654678693,1
1720654678694,0
1720654678695,1
1720654678696,0
1720654678697,1
1720654678698,1
1720654678699,0
1720654678700,1
1720654678701,0
1720654678702,0
1720654678703,0
1720654678704,1
1720654678705,0
1720654678706,1
1720654678707,2
1720654678708,1
1720654678709,0
1720654678710,1
1720654678711,1
1720654678712,0
1720654678713,1
1720654678714,0
1720654678715,1
1720654678716,1
1720654678717,0
1720654678718,1
1720654678719,0
1720654678720,1
1720654678721,1
1720654678722,0
1720654678723,0
1720654678724,0
1720654678725,0
1720654678726,1
1720654678727,0
1720654678728,3
1720654678729,0
1720654678730,1
1720654678731,0
1720654678732,0
1720654678733,0
1720654678734,1
1720654678735,1
1720654678736,1
1720654678737,1
1720654678738,1
1720654678739,0
1720654678740,0
1720654678741,2
1720654678742,0
1720654678743,0
1720654678744,1
1720654678745,1
1720654678746,1
1720654678747,0
1720654678748,1
1720654678749,1
1720654678750,0
1720654678751,1
1720654678752,1
1720654678753,0
1720654678754,1
1720654678755,0
1720654678756,1
1720654678757,0
1720654678758,1
1720654678759,1
1720654678760,0
1720654678761,1
1720654678762,1
1720654678763,0
1720654678764,1
1720654678765,0
1720654678766,1
1720654678767,0
1720654678768,1
1720654678769,0
1720654678770,0
1720654678771,0
1720654678772,2
1720654678773,1
1720654678774,1
1720654678775,0
1720654678776,1
1720654678777,0
1720654678778,1
1720654678779,1
1720654678780,0
1720654678781,1
1720654678782,1
1720654678783,0
1720654678784,1
1720654678785,0
1720654678786,1
1720654678787,1
1720654678788,0
1720654678789,1
1720654678790,0
1720654678791,0
1720654678792,1
1720654678793,1
1720654678794,1
1720654678795,0
1720654678796,1
1720654678797,0
1720654678798,1
1720654678799,1
1720654678800,0
1720654678801,1
1720654678802,0
1720654678803,0
1720654678804,0
1720654678805,0
1720654678806,1
1720654678807,0
1720654678808,0
1720654678809,2
1720654678810,2
1720654678811,1
1720654678812,0
1720654678813,1
1720654678814,0
1720654678815,1
1720654678816,1
1720654678817,1
1720654678818,0
1720654678819,1
1720654678820,1
1720654678821,0
1720654678822,0
1720654678823,0
1720654678824,0
1720654678825,0
1720654678826,0
1720654678827,0
1720654678828,0
1720654678829,0
1720654678830,0
1720654678831,0
1720654678832,0
1720654678833,0
1720654678834,0
1720654678835,0
1720654678836,0
1720654678837,0
1720654678838,0
1720654678839,0
1720654678840,0
1720654678841,0
1720654678842,0
1720654678843,0
1720654678844,0
1720654678845,0
1720654678846,0
1720654678847,0
1720654678848,0
1720654678849,0
1720654678850,0
1720654678851,0
1720654678852,0
1720654678853,0
1720654678854,0
1720654678855,0
1720654678856,0
1720654678857,0
1720654678858,0
1720654678859,0
1720654678860,0
1720654678861,0
1720654678862,0
1720654678863,0
1720654678864,0
1720654678865,0
1720654678866,0
1720654678867,0
1720654678868,0
1720654678869,0
1720654678870,0
1720654678871,0
1720654678872,0
1720654678873,0
1720654678874,0
1720654678875,0
1720654678876,0
1720654678877,0
1720654678878,0
1720654678879,0
1720654678880,0
1720654678881,0
1720654678882,0
1720654678883,0
1720654678884,0
1720654678885,0
1720654678886,0
1720654678887,0
1720654678888,0
1720654678889,0
1720654678890,3
1720654678891,1
1720654678892,0
1720654678893,0
1720654678894,0
1720654678895,2
1720654678896,1
1720654678897,0
1720654678898,1
1720654678899,1
1720654678900,0
1720654678901,0
1720654678902,1
1720654678903,1
1720654678904,1
1720654678905,0
1720654678906,0
1720654678907,0
1720654678908,1
1720654678909,0
1720654678910,0
1720654678911,1
1720654678912,2
1720654678913,1
1720654678914,1
1720654678915,0
1720654678916,1
1720654678917,0
1720654678918,1
1720654678919,1
1720654678920,0
1720654678921,1
1720654678922,1
1720654678923,0
1720654678924,1
1720654678925,0
1720654678926,1
1720654678927,0
1720654678928,1
1720654678929,0
1720654678930,0
1720654678931,0
1720654678932,0
1720654678933,3
1720654678934,0
1720654678935,1
1720654678936,0
1720654678937,0
1720654678938,0
1720654678939,1
1720654678940,0
1720654678941,3
1720654678942,0
1720654678943,1
1720654678944,1
1720654678945,0
1720654678946,1
1720654678947,1
1720654678948,0
1720654678949,1
1720654678950,0
1720654678951,1
1720654678952,1
1720654678953,0
1720654678954,1
1720654678955,0
1720654678956,1
1720654678957,1
1720654678958,0
1720654678959,1
1720654678960,0
1720654678961,1
1720654678962,1
1720654678963,0
1720654678964,1
1720654678965,1
1720654678966,0
1720654678967,1
1720654678968,1
1720654678969,0
1720654678970,1
1720654678971,0
1720654678972,1
1720654678973,0
1720654678974,0
1720654678975,0
1720654678976,1
1720654678977,2
1720654678978,0
1720654678979,1
1720654678980,1
1720654678981,0
1720654678982,1
1720654678983,1
1720654678984,0
1720654678985,1
1720654678986,0
1720654678987,1
1720654678988,0
1720654678989,1
1720654678990,1
1720654678991,0
1720654678992,1
1720654678993,0
1720654678994,1
1720654678995,0
1720654678996,0
1720654678997,1
1720654678998,1
1720654678999,1
1720654679000,1
1720654679001,0
1720654679002,1
1720654679003,1
1720654679004,0
1720654679005,1
1720654679006,0
1720654679007,1
1720654679008,0
1720654679009,1
1720654679010,0
1720654679011,0
1720654679012,0
1720654679013,0
1720654679014,3
1720654679015,1
1720654679016,0
1720654679017,1
1720654679018,0
1720654679019,1
1720654679020,0
1720654679021,1
1720654679022,1
1720654679023,0
1720654679024,1
1720654679025,1
1720654679026,0
1720654679027,1
1720654679028,0
1720654679029,1
1720654679030,1
1720654679031,0
1720654679032,0
1720654679033,0
1720654679034,0
1720654679035,2
1720654679036,1
1720654679037,1
1720654679038,0
1720654679039,0
1720654679040,0
1720654679041,1
1720654679042,2
1720654679043,0
1720654679044,1
1720654679045,1
1720654679046,0
1720654679047,1
1720654679048,0
1720654679049,1
1720654679050,1
1720654679051,0
1720654679052,1
1720654679053,0
1720654679054,1
1720654679055,1
1720654679056,0
1720654679057,1
1720654679058,0
1720654679059,1
1720654679060,1
1720654679061,0
1720654679062,1
1720654679063,0
1720654679064,1
1720654679065,1
1720654679066,0
1720654679067,1
1720654679068,1
1720654679069,0
1720654679070,1
1720654679071,0
1720654679072,1
1720654679073,1
1720654679074,0
1720654679075,0
1720654679076,0
1720654679077,0
1720654679078,1
1720654679079,2
1720654679080,1
1720654679081,0
1720654679082,1
1720654679083,1
1720654679084,0
1720654679085,1
1720654679086,0
1720654679087,1
1720654679088,1
1720654679089,0
1720654679090,1
1720654679091,0
1720654679092,1
1720654679093,1
1720654679094,0
1720654679095,1
1720654679096,0
1720654679097,0
1720654679098,0
1720654679099,0
1720654679100,3
1720654679101,0
1720654679102,1
1720654679103,1
1720654679104,0
1720654679105,1
1720654679106,1
1720654679107,0
1720654679108,1
1720654679109,0
1720654679110,1
1720654679111,1
1720654679112,0
1720654679113,1
1720654679114,0
1720654679115,1
1720654679116,1
1720654679117,0
1720654679118,1
1720654679119,0
1720654679120,1
1720654679121,0
1720654679122,1
1720654679123,1
1720654679124,0
1720654679125,0
1720654679126,1
1720654679127,1
1720654679128,0
1720654679129,1
1720654679130,1
1720654679131,1
1720654679132,0
1720654679133,0
1720654679134,0
1720654679135,0
1720654679136,1
1720654679137,2
1720654679138,1
1720654679139,0
1720654679140,1
1720654679141,0
1720654679142,0
1720654679143,1
1720654679144,0
1720654679145,2
1720654679146,1
1720654679147,0
1720654679148,1
1720654679149,0
1720654679150,1
1720654679151,1
1720654679152,0
1720654679153,1
1720654679154,0
1720654679155,1
1720654679156,1
1720654679157,0
1720654679158,1
1720654679159,1
1720654679160,0
1720654679161,1
1720654679162,0
1720654679163,1
1720654679164,0
1720654679165,1
1720654679166,1
1720654679167,0
1720654679168,1
1720654679169,1
1720654679170,0
1720654679171,1
1720654679172,0
1720654679173,1
1720654679174,1
1720654679175,0
1720654679176,1
1720654679177,0
1720654679178,0
1720654679179,0
1720654679180,0
1720654679181,2
1720654679182,1
1720654679183,1
1720654679184,1
1720654679185,0
1720654679186,1
1720654679187,0
1720654679188,1
1720654679189,1
1720654679190,0
1720654679191,1
1720654679192,0
1720654679193,1
1720654679194,1
1720654679195,0
1720654679196,1
1720654679197,0
1720654679198,1
1720654679199,1
1720654679200,0
1720654679201,0
1720654679202,0
1720654679203,2
1720654679204,1
1720654679205,0
1720654679206,1
1720654679207,0
1720654679208,1
1720654679209,1
1720654679210,0
1720654679211,0
1720654679212,1
1720654679213,0
1720654679214,0
1720654679215,0
1720654679216,0
1720654679217,0
1720654679218,1
1720654679219,3
1720654679220,1
1720654679221,1
1720654679222,0
1720654679223,1
1720654679224,1
1720654679225,0
1720654679226,1
1720654679227,1
1720654679228,0
1720654679229,1
1720654679230,0
1720654679231,1
1720654679232,1
1720654679233,0
1720654679234,1
1720654679235,0
1720654679236,0
1720654679237,0
1720654679238,0
1720654679239,0
1720654679240,3
1720654679241,1
1720654679242,1
1720654679243,0
1720654679244,0
1720654679245,0
1720654679246,1
1720654679247,2
1720654679248,0
1720654679249,1
1720654679250,0
1720654679251,1
1720654679252,1
1720654679253,0
1720654679254,1
1720654679255,0
1720654679256,1
1720654679257,1
1720654679258,0
1720654679259,1
1720654679260,1
1720654679261,0
1720654679262,1
1720654679263,0
1720654679264,1
1720654679265,0
1720654679266,1
1720654679267,1
1720654679268,0
1720654679269,0
1720654679270,1
1720654679271,1
1720654679272,0
1720654679273,1
1720654679274,1
1720654679275,0
1720654679276,1
1720654679277,1
1720654679278,0
1720654679279,1
1720654679280,0
1720654679281,0
1720654679282,0
1720654679283,0
1720654679284,3
1720654679285,1
1720654679286,0
1720654679287,1
1720654679288,0
1720654679289,1
1720654679290,1
1720654679291,0
1720654679292,1
1720654679293,0
1720654679294,1
1720654679295,0
1720654679296,1
1720654679297,1
1720654679298,0
1720654679299,1
1720654679300,0
1720654679301,1
1720654679302,0
1720654679303,0
1720654679304,1
1720654679305,2
1720654679306,0
1720654679307,0
1720654679308,1
1720654679309,1
1720654679310,0
1720654679311,1
1720654679312,1
1720654679313,0
1720654679314,1
1720654679315,0
1720654679316,1
1720654679317,0
1720654679318,0
1720654679319,0
1720654679320,0
1720654679321,3
1720654679322,0
1720654679323,1
1720654679324,0
1720654679325,1
1720654679326,1
1720654679327,1
1720654679328,0
1720654679329,1
1720654679330,0
1720654679331,1
1720654679332,0
1720654679333,1
1720654679334,1
1720654679335,1
1720654679336,0
1720654679337,1
1720654679338,0
1720654679339,0
1720654679340,0
1720654679341,0
1720654679342,3
1720654679343,0
1720654679344,1
1720654679345,1
1720654679346,0
1720654679347,0
1720654679348,0
1720654679349,2
1720654679350,1
1720654679351,0
1720654679352,1
1720654679353,1
1720654679354,0
1720654679355,1
1720654679356,0
1720654679357,1
1720654679358,0
1720654679359,1
1720654679360,1
1720654679361,0
1720654679362,1
1720654679363,0
1720654679364,1
1720654679365,1
1720654679366,0
1720654679367,1
1720654679368,0
1720654679369,1
1720654679370,1
1720654679371,0
1720654679372,1
1720654679373,0
1720654679374,1
1720654679375,1
1720654679376,0
1720654679377,1
1720654679378,0
1720654679379,1
1720654679380,1
1720654679381,0
1720654679382,0
1720654679383,0
1720654679384,0
1720654679385,1
1720654679386,2
1720654679387,1
1720654679388,0
1720654679389,1
1720654679390,1
1720654679391,0
1720654679392,1
1720654679393,0
1720654679394,1
1720654679395,1
1720654679396,0
1720654679397,1
1720654679398,0
1720654679399,1
1720654679400,1
1720654679401,0
1720654679402,1
1720654679403,1
1720654679404,0
1720654679405,0
1720654679406,0
1720654679407,2
1720654679408,0
1720654679409,1
1720654679410,1
1720654679411,0
1720654679412,1
1720654679413,0
1720654679414,1
1720654679415,1
1720654679416,0
1720654679417,0
1720654679418,1
1720654679419,0
1720654679420,0
1720654679421,0
1720654679422,0
1720654679423,1
1720654679424,3
1720654679425,0
1720654679426,1
1720654679427,0
1720654679428,1
1720654679429,1
1720654679430,0
1720654679431,1
1720654679432,0
1720654679433,1
1720654679434,1
1720654679435,0
1720654679436,1
1720654679437,0
1720654679438,1
1720654679439,1
1720654679440,0
1720654679441,0
1720654679442,0
1720654679443,0
1720654679444,2
1720654679445,1
1720654679446,1
1720654679447,0
1720654679448,1
1720654679449,0
1720654679450,0
1720654679451,0
1720654679452,2
1720654679453,1
1720654679454,0
1720654679455,1
1720654679456,0
1720654679457,1
1720654679458,1
1720654679459,1
1720654679460,0
1720654679461,1
1720654679462,0
1720654679463,1
1720654679464,1
1720654679465,0
1720654679466,1
1720654679467,0
1720654679468,1
1720654679469,0
1720654679470,1
1720654679471,1
1720654679472,0
1720654679473,1
1720654679474,1
1720654679475,0
1720654679476,1
1720654679477,1
1720654679478,0
1720654679479,1
1720654679480,0
1720654679481,1
1720654679482,0
1720654679483,1
1720654679484,0
1720654679485,0
1720654679486,0
1720654679487,1
1720654679488,0
1720654679489,2
1720654679490,1
1720654679491,1
1720654679492,1
1720654679493,0
1720654679494,1
1720654679495,0
1720654679496,1
1720654679497,1
1720654679498,0
1720654679499,1
1720654679500,0
1720654679501,1
1720654679502,1
1720654679503,0
1720654679504,1
1720654679505,0
1720654679506,1
1720654679507,0
1720654679508,0
1720654679509,1
1720654679510,1
1720654679511,1
1720654679512,1
1720654679513,0
1720654679514,1
1720654679515,0
1720654679516,1
1720654679517,1
1720654679518,0
1720654679519,1
1720654679520,0
1720654679521,0
1720654679522,1
1720654679523,0
1720654679524,0
1720654679525,0
1720654679526,3
1720654679527,1
1720654679528,0
1720654679529,1
1720654679530,1
1720654679531,0
1720654679532,1
1720654679533,0
1720654679534,1
1720654679535,0
1720654679536,1
1720654679537,1
1720654679538,0
1720654679539,1
1720654679540,0
1720654679541,1
1720654679542,0
1720654679543,0
1720654679544,0
1720654679545,0
1720654679546,0
1720654679547,1
1720654679548,3
1720654679549,0
1720654679550,1
1720654679551,0
1720654679552,0
1720654679553,0
1720654679554,0
1720654679555,4
1720654679556,0
1720654679557,0
1720654679558,1
1720654679559,1
1720654679560,0
1720654679561,1
1720654679562,1
1720654679563,0
1720654679564,1
1720654679565,1
1720654679566,1
1720654679567,0
1720654679568,0
1720654679569,1
1720654679570,0
1720654679571,1
1720654679572,1
1720654679573,1
1720654679574,0
1720654679575,1
1720654679576,0
1720654679577,1
1720654679578,1
1720654679579,0
1720654679580,1
1720654679581,1
1720654679582,0
1720654679583,1
1720654679584,0
1720654679585,1
1720654679586,0
1720654679587,0
1720654679588,0
1720654679589,1
1720654679590,0
1720654679591,3
1720654679592,0
1720654679593,1
1720654679594,0
1720654679595,1
1720654679596,1
1720654679597,0
1720654679598,1
1720654679599,0
1720654679600,1
1720654679601,1
1720654679602,0
1720654679603,1
1720654679604,0
1720654679605,1
1720654679606,1
1720654679607,0
1720654679608,1
1720654679609,0
1720654679610,0
1720654679611,0
1720654679612,2
1720654679613,1
1720654679614,1
1720654679615,0
1720654679616,1
1720654679617,0
1720654679618,1
1720654679619,1
1720654679620,0
1720654679621,1
1720654679622,0
1720654679623,1
1720654679624,0
1720654679625,1
1720654679626,1
1720654679627,0
1720654679628,0
1720654679629,1
1720654679630,1
1720654679631,1
1720654679632,0
1720654679633,1
1720654679634,1
1720654679635,0
1720654679636,1
1720654679637,0
1720654679638,0
1720654679639,2
1720654679640,0
1720654679641,1
1720654679642,0
1720654679643,1
1720654679644,1
1720654679645,0
1720654679646,0
1720654679647,0
1720654679648,0
1720654679649,3
1720654679650,0
1720654679651,1
1720654679652,0
1720654679653,1
1720654679654,0
1720654679655,0
1720654679656,0
1720654679657,2
1720654679658,1
1720654679659,1
1720654679660,0
1720654679661,1
1720654679662,1
1720654679663,0
1720654679664,1
1720654679665,0
1720654679666,1
1720654679667,1
1720654679668,0
1720654679669,1
1720654679670,0
1720654679671,1
1720654679672,1
1720654679673,0
1720654679674,1
1720654679675,0
1720654679676,1
1720654679677,1
1720654679678,0
1720654679679,1
1720654679680,1
1720654679681,0
1720654679682,1
1720654679683,0
1720654679684,1
1720654679685,1
1720654679686,0
1720654679687,1
1720654679688,0
1720654679689,1
1720654679690,0
1720654679691,0
1720654679692,0
1720654679693,1
1720654679694,1
1720654679695,2
1720654679696,0
1720654679697,1
1720654679698,1
1720654679699,0
1720654679700,1
1720654679701,0
1720654679702,1
1720654679703,1
1720654679704,0
1720654679705,1
1720654679706,0
1720654679707,1
1720654679708,1
1720654679709,0
1720654679710,1
1720654679711,0
1720654679712,0
1720654679713,0
1720654679714,1
1720654679715,2
1720654679716,0
1720654679717,1
1720654679718,1
1720654679719,0
1720654679720,1
1720654679721,0
1720654679722,1
1720654679723,0
1720654679724,1
1720654679725,1
1720654679726,0
1720654679727,0
1720654679728,0
1720654679729,1
1720654679730,1
1720654679731,0
1720654679732,1
1720654679733,1
1720654679734,0
1720654679735,1
1720654679736,1
1720654679737,1
1720654679738,0
1720654679739,1
1720654679740,1
1720654679741,0
1720654679742,1
1720654679743,1
1720654679744,0
1720654679745,1
1720654679746,0
1720654679747,1
1720654679748,0
1720654679749,0
1720654679750,0
1720654679751,0
1720654679752,3
1720654679753,0
1720654679754,1
1720654679755,1
1720654679756,0
1720654679757,0
1720654679758,0
1720654679759,2
1720654679760,1
1720654679761,0
1720654679762,1
1720654679763,1
1720654679764,0
1720654679765,1
1720654679766,0
1720654679767,1
1720654679768,1
1720654679769,0
1720654679770,1
1720654679771,0
1720654679772,1
1720654679773,1
1720654679774,0
1720654679775,1
1720654679776,0
1720654679777,1
1720654679778,1
1720654679779,0
1720654679780,1
1720654679781,0
1720654679782,1
1720654679783,0
1720654679784,1
1720654679785,1
1720654679786,0
1720654679787,1
1720654679788,0
1720654679789,1
1720654679790,0
1720654679791,1
1720654679792,0
1720654679793,0
1720654679794,0
1720654679795,1
1720654679796,2
1720654679797,1
1720654679798,0
1720654679799,1
1720654679800,1
1720654679801,0
1720654679802,1
1720654679803,0
1720654679804,1
1720654679805,1
1720654679806,0
1720654679807,1
1720654679808,0
1720654679809,1
1720654679810,1
1720654679811,0
1720654679812,1
1720654679813,0
1720654679814,1
1720654679815,0
1720654679816,0
1720654679817,2
1720654679818,1
1720654679819,0
1720654679820,1
1720654679821,0
1720654679822,1
1720654679823,1
1720654679824,0
1720654679825,1
1720654679826,0
1720654679827,1
1720654679828,0
1720654679829,0
1720654679830,1
1720654679831,0
1720654679832,0
1720654679833,1
1720654679834,2
1720654679835,0
1720654679836,1
1720654679837,1
1720654679838,1
1720654679839,0
1720654679840,1
1720654679841,1
1720654679842,0
1720654679843,0
1720654679844,1
1720654679845,1
1720654679846,1
1720654679847,0
1720654679848,1
1720654679849,0
1720654679850,0
1720654679851,0
1720654679852,0
1720654679853,1
1720654679854,0
1720654679855,0
1720654679856,3
1720654679857,1
1720654679858,0
1720654679859,0
1720654679860,1
1720654679861,0
1720654679862,0
1720654679863,3
1720654679864,0
1720654679865,1
1720654679866,1
1720654679867,0
1720654679868,1
1720654679869,0
1720654679870,1
1720654679871,1
1720654679872,0
1720654679873,1
1720654679874,0
1720654679875,1
1720654679876,1
1720654679877,0
1720654679878,1
1720654679879,1
1720654679880,0
1720654679881,1
1720654679882,0
1720654679883,1
1720654679884,1
1720654679885,0
1720654679886,1
1720654679887,0
1720654679888,1
1720654679889,0
1720654679890,1
1720654679891,1
1720654679892,0
1720654679893,1
1720654679894,1
1720654679895,0
1720654679896,1
1720654679897,0
1720654679898,1
1720654679899,1
1720654679900,0
1720654679901,1
1720654679902,0
1720654679903,0
1720654679904,0
1720654679905,0
1720654679906,2
1720654679907,2
1720654679908,0
1720654679909,1
1720654679910,0
1720654679911,1
1720654679912,0
1720654679913,1
1720654679914,0
1720654679915,1
1720654679916,0
1720654679917,0
1720654679918,0
1720654679919,3
1720654679920,0
1720654679921,1
1720654679922,0
1720654679923,1
1720654679924,1
1720654679925,1
1720654679926,0
1720654679927,1
1720654679928,1
1720654679929,0
1720654679930,0
1720654679931,1
1720654679932,0
1720654679933,0
1720654679934,0
1720654679935,0
1720654679936,1
1720654679937,0
1720654679938,1
1720654679939,2
1720654679940,1
1720654679941,1
1720654679942,1
1720654679943,0
1720654679944,1
1720654679945,1
1720654679946,1
1720654679947,0
1720654679948,1
1720654679949,1
1720654679950,0
1720654679951,1
1720654679952,0
1720654679953,0
1720654679954,0
1720654679955,0
1720654679956,0
1720654679957,3
1720654679958,1
1720654679959,1
1720654679960,0
1720654679961,0
1720654679962,0
1720654679963,0
1720654679964,2
1720654679965,1
1720654679966,1
1720654679967,1
1720654679968,0
1720654679969,1
1720654679970,0
1720654679971,0
1720654679972,0
1720654679973,0
1720654679974,0
1720654679975,0
1720654679976,0
1720654679977,0
1720654679978,0
1720654679979,0
1720654679980,0
1720654679981,0
1720654679982,0
1720654679983,0
1720654679984,0
1720654679985,0
1720654679986,0
1720654679987,0
1720654679988,0
1720654679989,0
1720654679990,0
1720654679991,0
1720654679992,0
1720654679993,0
1720654679994,0
1720654679995,0
1720654679996,0
1720654679997,0
1720654679998,0
1720654679999,0
1720654680000,16
1720654680001,3
1720654680002,1
1720654680003,0
1720654680004,1
1720654680005,0
1720654680006,1
1720654680007,1
1720654680008,1
1720654680009,0
1720654680010,1
1720654680011,0
1720654680012,1
1720654680013,0
1720654680014,1
1720654680015,1
1720654680016,0
1720654680017,1
1720654680018,1
1720654680019,0
1720654680020,0
1720654680021,0
1720654680022,2
1720654680023,0
1720654680024,0
1720654680025,0
1720654680026,0
1720654680027,1
1720654680028,2
1720654680029,0
1720654680030,0
1720654680031,1
1720654680032,0
1720654680033,2
1720654680034,0
1720654680035,0
1720654680036,0
1720654680037,0
1720654680038,3
1720654680039,1
1720654680040,1
1720654680041,1
1720654680042,0
1720654680043,1
1720654680044,0
1720654680045,1
1720654680046,0
1720654680047,1
1720654680048,0
1720654680049,1
1720654680050,1
1720654680051,0
1720654680052,0
1720654680053,1
1720654680054,1
1720654680055,0
1720654680056,0
1720654680057,0
1720654680058,0
1720654680059,0
1720654680060,4
1720654680061,1
1720654680062,0
1720654680063,0
1720654680064,0
1720654680065,1
1720654680066,1
1720654680067,1
1720654680068,1
1720654680069,0
1720654680070,1
1720654680071,0
1720654680072,1
1720654680073,0
1720654680074,1
1720654680075,0
1720654680076,1
1720654680077,1
1720654680078,0
1720654680079,0
1720654680080,1
1720654680081,1
1720654680082,1
1720654680083,1
1720654680084,0
1720654680085,1
1720654680086,1
1720654680087,0
1720654680088,1
1720654680089,0
1720654680090,1
1720654680091,1
1720654680092,0
1720654680093,1
1720654680094,0
1720654680095,1
1720654680096,0
1720654680097,1
1720654680098,1
1720654680099,0
1720654680100,0
1720654680101,1
1720654680102,0
1720654680103,0
1720654680104,1
1720654680105,0
1720654680106,2
1720654680107,1
1720654680108,1
1720654680109,0
1720654680110,1
1720654680111,1
1720654680112,0
1720654680113,1
1720654680114,0
1720654680115,0
1720654680116,0
1720654680117,0
