1720654061384,2
1720654061385,1
1720654061386,1
1720654061387,0
1720654061388,1
1720654061389,0
1720654061390,1
1720654061391,0
1720654061392,1
1720654061393,0
1720654061394,0
1720654061395,0
1720654061396,1
1720654061397,2
1720654061398,1
1720654061399,0
1720654061400,0
1720654061401,0
1720654061402,2
1720654061403,1
1720654061404,0
1720654061405,1
1720654061406,0
1720654061407,1
1720654061408,1
1720654061409,0
1720654061410,1
1720654061411,0
1720654061412,0
1720654061413,0
1720654061414,1
1720654061415,2
1720654061416,0
1720654061417,0
1720654061418,1
1720654061419,1
1720654061420,0
1720654061421,1
1720654061422,0
1720654061423,1
1720654061424,1
1720654061425,0
1720654061426,0
1720654061427,1
1720654061428,1
1720654061429,1
1720654061430,0
1720654061431,1
1720654061432,1
1720654061433,0
1720654061434,1
1720654061435,0
1720654061436,1
1720654061437,1
1720654061438,0
1720654061439,1
1720654061440,0
1720654061441,1
1720654061442,0
1720654061443,1
1720654061444,1
1720654061445,0
1720654061446,1
1720654061447,0
1720654061448,0
1720654061449,0
1720654061450,0
1720654061451,2
1720654061452,0
1720654061453,2
1720654061454,1
1720654061455,0
1720654061456,0
1720654061457,0
1720654061458,2
1720654061459,1
1720654061460,0
1720654061461,1
1720654061462,1
1720654061463,0
1720654061464,1
1720654061465,1
1720654061466,0
1720654061467,1
1720654061468,0
1720654061469,1
1720654061470,0
1720654061471,1
1720654061472,0
1720654061473,1
1720654061474,1
1720654061475,0
1720654061476,1
1720654061477,0
1720654061478,1
1720654061479,1
1720654061480,0
1720654061481,1
1720654061482,0
1720654061483,1
1720654061484,0
1720654061485,1
1720654061486,1
1720654061487,0
1720654061488,1
1720654061489,0
1720654061490,1
1720654061491,0
1720654061492,1
1720654061493,0
1720654061494,0
1720654061495,0
1720654061496,1
1720654061497,0
1720654061498,2
1720654061499,1
1720654061500,0
1720654061501,1
1720654061502,1
1720654061503,0
1720654061504,1
1720654061505,1
1720654061506,0
1720654061507,1
1720654061508,0
1720654061509,1
1720654061510,0
1720654061511,1
1720654061512,0
1720654061513,1
1720654061514,0
1720654061515,0
1720654061516,1
1720654061517,1
1720654061518,1
1720654061519,0
1720654061520,1
1720654061521,1
1720654061522,0
1720654061523,1
1720654061524,0
1720654061525,1
1720654061526,1
1720654061527,0
1720654061528,1
1720654061529,0
1720654061530,1
1720654061531,1
1720654061532,0
1720654061533,1
1720654061534,0
1720654061535,1
1720654061536,0
1720654061537,0
1720654061538,2
1720654061539,0
1720654061540,1
1720654061541,1
1720654061542,0
1720654061543,1
1720654061544,0
1720654061545,1
1720654061546,1
1720654061547,0
1720654061548,1
1720654061549,0
1720654061550,0
1720654061551,0
1720654061552,0
1720654061553,0
1720654061554,3
1720654061555,1
1720654061556,0
1720654061557,1
1720654061558,0
1720654061559,0
1720654061560,0
1720654061561,2
1720654061562,1
1720654061563,1
1720654061564,0
1720654061565,1
1720654061566,1
1720654061567,0
1720654061568,1
1720654061569,1
1720654061570,0
1720654061571,0
1720654061572,1
1720654061573,1
1720654061574,0
1720654061575,1
1720654061576,1
1720654061577,0
1720654061578,1
1720654061579,0
1720654061580,0
1720654061581,1
1720654061582,1
1720654061583,1
1720654061584,0
1720654061585,1
1720654061586,1
1720654061587,0
1720654061588,1
1720654061589,0
1720654061590,1
1720654061591,0
1720654061592,1
1720654061593,1
1720654061594,0
1720654061595,0
1720654061596,0
1720654061597,0
1720654061598,1
1720654061599,0
1720654061600,3
1720654061601,0
1720654061602,1
1720654061603,1
1720654061604,0
1720654061605,1
1720654061606,0
1720654061607,1
1720654061608,0
1720654061609,1
1720654061610,1
1720654061611,0
1720654061612,1
1720654061613,1
1720654061614,0
1720654061615,1
1720654061616,0
1720654061617,0
1720654061618,0
1720654061619,2
1720654061620,1
1720654061621,0
1720654061622,1
1720654061623,0
1720654061624,1
1720654061625,1
1720654061626,0
1720654061627,1
1720654061628,1
1720654061629,0
1720654061630,1
1720654061631,0
1720654061632,1
1720654061633,0
1720654061634,1
1720654061635,0
1720654061636,0
1720654061637,0
1720654061638,0
1720654061639,3
1720654061640,1
1720654061641,0
1720654061642,1
1720654061643,0
1720654061644,1
1720654061645,0
1720654061646,1
1720654061647,1
1720654061648,0
1720654061649,1
1720654061650,1
1720654061651,0
1720654061652,0
1720654061653,0
1720654061654,0
1720654061655,0
1720654061656,3
1720654061657,1
1720654061658,0
1720654061659,1
1720654061660,0
1720654061661,0
1720654061662,0
1720654061663,2
1720654061664,1
1720654061665,0
1720654061666,0
1720654061667,1
1720654061668,1
1720654061669,1
1720654061670,0
1720654061671,1
1720654061672,1
1720654061673,0
1720654061674,1
1720654061675,1
1720654061676,0
1720654061677,1
1720654061678,0
1720654061679,1
1720654061680,0
1720654061681,1
1720654061682,1
1720654061683,0
1720654061684,1
1720654061685,0
1720654061686,1
1720654061687,0
1720654061688,1
1720654061689,0
1720654061690,1
1720654061691,0
1720654061692,1
1720654061693,1
1720654061694,0
1720654061695,1
1720654061696,0
1720654061697,1
1720654061698,0
1720654061699,1
1720654061700,0
1720654061701,0
1720654061702,0
1720654061703,0
1720654061704,3
1720654061705,1
1720654061706,0
1720654061707,1
1720654061708,0
1720654061709,1
1720654061710,0
1720654061711,1
1720654061712,1
1720654061713,0
1720654061714,1
1720654061715,0
1720654061716,1
1720654061717,0
1720654061718,1
1720654061719,0
1720654061720,0
1720654061721,1
1720654061722,1
1720654061723,1
1720654061724,0
1720654061725,1
1720654061726,1
1720654061727,0
1720654061728,1
1720654061729,1
1720654061730,0
1720654061731,1
1720654061732,0
1720654061733,1
1720654061734,1
1720654061735,0
1720654061736,1
1720654061737,0
1720654061738,1
1720654061739,0
1720654061740,1
1720654061741,1
1720654061742,0
1720654061743,1
1720654061744,1
1720654061745,0
1720654061746,1
1720654061747,0
1720654061748,1
1720654061749,1
1720654061750,0
1720654061751,0
1720654061752,0
1720654061753,0
1720654061754,0
1720654061755,0
1720654061756,0
1720654061757,1
1720654061758,0
1720654061759,0
1720654061760,0
1720654061761,0
1720654061762,0
1720654061763,0
1720654061764,0
1720654061765,0
1720654061766,1
1720654061767,1
1720654061768,1
1720654061769,0
1720654061770,1
1720654061771,0
1720654061772,1
1720654061773,1
1720654061774,0
1720654061775,1
1720654061776,1
1720654061777,0
1720654061778,1
1720654061779,0
1720654061780,1
1720654061781,0
1720654061782,1
